,Compound,Negative,Neutral,Positive,Time Stamp,Tweet Text,Tweets Ago,Twitter Handle,User
319,-0.0633665625,0.806153125,0.113634375,0.08025625,Wed Sep 12 08:20:00 +0000 2018,John Fund: NH Primary sets up House race that will make history https://t.co/rqFyHmAL2D,319,@FoxNews,FoxNews
320,-0.06060218068535826,0.8056573208722742,0.1132803738317757,0.08110591900311527,Wed Sep 12 10:14:21 +0000 2018,Giuliani-backed Eddie Edwards wins pivotal NH House race; Bernie Sanders' son trounced in Dem primary https://t.co/JJCxHbr1Zm,320,@FoxNews,FoxNews
321,-0.06041397515527951,0.8062608695652174,0.11292857142857143,0.08085403726708075,Wed Sep 12 10:10:13 +0000 2018,.@CarleyShimkus is live with the ‘Fox News Update’ on Facebook Watch: https://t.co/hNrB8xzepH https://t.co/qZvjBNndS0,321,@FoxNews,FoxNews
322,-0.06147120743034057,0.806250773993808,0.11318885448916409,0.08060371517027864,Wed Sep 12 10:07:30 +0000 2018,"Tennis umpires consider forming union, boycotting over Serena Williams drama: report https://t.co/Qr8kpdjure",322,@FoxNews,FoxNews
323,-0.06088641975308643,0.8057037037037037,0.11336419753086421,0.08097530864197532,Wed Sep 12 10:00:56 +0000 2018,Wendy’s staffer praised for going the extra mile for blind couple https://t.co/SpRnE7hMne,323,@FoxNews,FoxNews
324,-0.06069907692307693,0.8063015384615385,0.11301538461538463,0.08072615384615385,Wed Sep 12 09:55:26 +0000 2018,Eagle perches on Minnesota 9/11 flag display https://t.co/bYQdeU6n0m,324,@FoxNews,FoxNews
325,-0.06051288343558283,0.8068957055214724,0.11266871165644173,0.08047852760736196,Wed Sep 12 09:48:17 +0000 2018,George W. Bush Hits the Campaign Trail this Week https://t.co/WxUI1veT0V,325,@FoxNews,FoxNews
326,-0.06048562691131498,0.8073119266055045,0.11249847094801226,0.08023241590214067,Wed Sep 12 09:44:43 +0000 2018,".@LtGovDanForest: “It’s time to leave. Anybody that is thinking that they can ride this storm out, this may very we… https://t.co/9S2bDXd7oy",326,@FoxNews,FoxNews
327,-0.05913719512195122,0.807515243902439,0.11215548780487805,0.0803719512195122,Wed Sep 12 09:27:41 +0000 2018,Morgan Ortagus: “I think that President Trump and his administration deserve a lot of credit for getting the Taliba… https://t.co/59Zaggydd2,327,@FoxNews,FoxNews
328,-0.058957446808510644,0.8081003039513678,0.1118145896656535,0.08012765957446809,Wed Sep 12 09:04:57 +0000 2018,Sept. 11 primary results: New Hampshire https://t.co/cRgdbv8M64,328,@FoxNews,FoxNews
329,-0.05667575757575759,0.8075030303030303,0.11147575757575758,0.08106363636363637,Wed Sep 12 09:03:05 +0000 2018,HEARTWARMING: Soldier surprises his kids at school after nine-month deployment https://t.co/MUSFGfh9vj,329,@FoxNews,FoxNews
330,-0.05799667673716012,0.8076495468277946,0.1115740181268882,0.08081873111782478,Wed Sep 12 08:57:39 +0000 2018,Inside the FBI’s secret bomb lab: Unprecedented access to elite forensic team and the IEDs that shaped global secur… https://t.co/ormSIxNFFT,330,@FoxNews,FoxNews
331,-0.056611445783132534,0.8075331325301205,0.11123795180722891,0.08127108433734939,Wed Sep 12 08:52:13 +0000 2018,Elizabeth Smart blasts kidnapper's pending release: 'It is incomprehensible' https://t.co/ze2M22mWag,331,@FoxNews,FoxNews
332,-0.05644144144144145,0.8081111111111111,0.1109039039039039,0.08102702702702702,Wed Sep 12 08:50:27 +0000 2018,"Horry County, South Carolina Police Chief Joseph Hill discusses the role of first responders during Hurricane Flore… https://t.co/m7zhvmv51A",332,@FoxNews,FoxNews
333,-0.058473353293413174,0.8076646706586826,0.1115928143712575,0.08078443113772454,Wed Sep 12 08:41:42 +0000 2018,Businesses preparing for the worst as Hurricane Florence charges toward East Coast https://t.co/pSvkyPPl6d https://t.co/EnZricuKni,333,@FoxNews,FoxNews
334,-0.058298805970149255,0.8082388059701492,0.11125970149253733,0.08054328358208955,Wed Sep 12 08:37:58 +0000 2018,"NASA explores placing ads on rockets, allowing astronaut endorsements: report https://t.co/G8OUe9JPKt",334,@FoxNews,FoxNews
335,-0.05789553571428571,0.8075833333333333,0.11145238095238096,0.08100297619047618,Wed Sep 12 08:36:37 +0000 2018,"Daniel Hoffman on Russia war games: ""Putin likes to play to his domestic audience."" @FoxFriendsFirst… https://t.co/YTjmNWhIeF",335,@FoxNews,FoxNews
336,-0.059377744807121664,0.8069317507418399,0.11234421364985163,0.08076261127596439,Wed Sep 12 08:32:52 +0000 2018,"Never Forget: @POTUS, @VP pay tribute to 9/11 victims https://t.co/KSc45ia5Gf https://t.co/kMwTj6uAZ3",336,@FoxNews,FoxNews
337,-0.06152307692307693,0.806198224852071,0.11331656804733728,0.08052366863905325,Wed Sep 12 08:27:35 +0000 2018,"New Mexico compound suspects indicted on firearms, conspiracy charges, officials say https://t.co/wCrayADsSU https://t.co/THQx93Wndv",337,@FoxNews,FoxNews
338,-0.06134159292035399,0.8067699115044248,0.11298230088495576,0.08028613569321534,Wed Sep 12 08:25:05 +0000 2018,South Carolina highway crews working to evacuate state ahead of Hurricane Florence https://t.co/pSvkyPPl6d https://t.co/UMJ1UbnAC1,338,@FoxNews,FoxNews
339,-0.059385588235294114,0.8066117647058824,0.11265,0.0807764705882353,Wed Sep 12 08:20:00 +0000 2018,John Fund: NH Primary sets up House race that will make history https://t.co/rqFyHmAL2D,339,@FoxNews,FoxNews
340,-0.0567950146627566,0.8061436950146627,0.11231964809384165,0.08157478005865103,Wed Sep 12 10:14:21 +0000 2018,Giuliani-backed Eddie Edwards wins pivotal NH House race; Bernie Sanders' son trounced in Dem primary https://t.co/JJCxHbr1Zm,340,@FoxNews,FoxNews
341,-0.056628947368421056,0.8067105263157894,0.11199122807017545,0.08133625730994153,Wed Sep 12 10:10:13 +0000 2018,.@CarleyShimkus is live with the ‘Fox News Update’ on Facebook Watch: https://t.co/hNrB8xzepH https://t.co/qZvjBNndS0,341,@FoxNews,FoxNews
342,-0.05763556851311953,0.8066997084548104,0.1122390670553936,0.08109912536443149,Wed Sep 12 10:07:30 +0000 2018,"Tennis umpires consider forming union, boycotting over Serena Williams drama: report https://t.co/Qr8kpdjure",342,@FoxNews,FoxNews
343,-0.05709593023255814,0.8061831395348837,0.11240697674418607,0.08144767441860465,Wed Sep 12 10:00:56 +0000 2018,Wendy’s staffer praised for going the extra mile for blind couple https://t.co/SpRnE7hMne,343,@FoxNews,FoxNews
344,-0.0569304347826087,0.8067449275362318,0.11208115942028987,0.08121159420289856,Wed Sep 12 09:55:26 +0000 2018,Eagle perches on Minnesota 9/11 flag display https://t.co/bYQdeU6n0m,344,@FoxNews,FoxNews
345,-0.05676589595375723,0.8073034682080925,0.11175722543352604,0.08097687861271677,Wed Sep 12 09:48:17 +0000 2018,George W. Bush Hits the Campaign Trail this Week https://t.co/WxUI1veT0V,345,@FoxNews,FoxNews
346,-0.05675100864553314,0.8076945244956771,0.11159942363112392,0.0807435158501441,Wed Sep 12 09:44:43 +0000 2018,".@LtGovDanForest: “It’s time to leave. Anybody that is thinking that they can ride this storm out, this may very we… https://t.co/9S2bDXd7oy",346,@FoxNews,FoxNews
347,-0.05549080459770115,0.8078850574712644,0.1112787356321839,0.0808735632183908,Wed Sep 12 09:27:41 +0000 2018,Morgan Ortagus: “I think that President Trump and his administration deserve a lot of credit for getting the Taliba… https://t.co/59Zaggydd2,347,@FoxNews,FoxNews
348,-0.055331805157593124,0.8084355300859599,0.11095988538681949,0.08064183381088824,Wed Sep 12 09:04:57 +0000 2018,Sept. 11 primary results: New Hampshire https://t.co/cRgdbv8M64,348,@FoxNews,FoxNews
349,-0.053190857142857144,0.8078714285714286,0.11064285714285714,0.08152285714285715,Wed Sep 12 09:03:05 +0000 2018,HEARTWARMING: Soldier surprises his kids at school after nine-month deployment https://t.co/MUSFGfh9vj,349,@FoxNews,FoxNews
350,-0.05444643874643875,0.808008547008547,0.11073789173789174,0.0812905982905983,Wed Sep 12 08:57:39 +0000 2018,Inside the FBI’s secret bomb lab: Unprecedented access to elite forensic team and the IEDs that shaped global secur… https://t.co/ormSIxNFFT,350,@FoxNews,FoxNews
351,-0.05315000000000001,0.8078977272727272,0.11042329545454545,0.0817159090909091,Wed Sep 12 08:52:13 +0000 2018,Elizabeth Smart blasts kidnapper's pending release: 'It is incomprehensible' https://t.co/ze2M22mWag,351,@FoxNews,FoxNews
352,-0.05299943342776205,0.8084419263456091,0.11011048158640227,0.08148441926345609,Wed Sep 12 08:50:27 +0000 2018,"Horry County, South Carolina Police Chief Joseph Hill discusses the role of first responders during Hurricane Flore… https://t.co/m7zhvmv51A",352,@FoxNews,FoxNews
353,-0.054926271186440674,0.8080197740112994,0.11076271186440678,0.0812542372881356,Wed Sep 12 08:41:42 +0000 2018,Businesses preparing for the worst as Hurricane Florence charges toward East Coast https://t.co/pSvkyPPl6d https://t.co/EnZricuKni,353,@FoxNews,FoxNews
354,-0.054771549295774644,0.8085605633802817,0.11045070422535211,0.08102535211267606,Wed Sep 12 08:37:58 +0000 2018,"NASA explores placing ads on rockets, allowing astronaut endorsements: report https://t.co/G8OUe9JPKt",354,@FoxNews,FoxNews
355,-0.05440084269662922,0.8079410112359551,0.11063483146067414,0.08145786516853933,Wed Sep 12 08:36:37 +0000 2018,"Daniel Hoffman on Russia war games: ""Putin likes to play to his domestic audience."" @FoxFriendsFirst… https://t.co/YTjmNWhIeF",355,@FoxNews,FoxNews
356,-0.05580980392156863,0.8073249299719887,0.11147899159663865,0.0812296918767507,Wed Sep 12 08:32:52 +0000 2018,"Never Forget: @POTUS, @VP pay tribute to 9/11 victims https://t.co/KSc45ia5Gf https://t.co/kMwTj6uAZ3",356,@FoxNews,FoxNews
357,-0.05784525139664805,0.8066312849162012,0.11239944134078214,0.08100279329608939,Wed Sep 12 08:27:35 +0000 2018,"New Mexico compound suspects indicted on firearms, conspiracy charges, officials say https://t.co/wCrayADsSU https://t.co/THQx93Wndv",357,@FoxNews,FoxNews
358,-0.0576841225626741,0.8071699164345404,0.11208635097493037,0.08077715877437326,Wed Sep 12 08:25:05 +0000 2018,South Carolina highway crews working to evacuate state ahead of Hurricane Florence https://t.co/pSvkyPPl6d https://t.co/UMJ1UbnAC1,358,@FoxNews,FoxNews
359,-0.05584694444444445,0.8070194444444444,0.11177500000000001,0.08123888888888889,Wed Sep 12 08:20:00 +0000 2018,John Fund: NH Primary sets up House race that will make history https://t.co/rqFyHmAL2D,359,@FoxNews,FoxNews
360,-0.05340969529085873,0.8065761772853185,0.11146537396121885,0.08199168975069253,Wed Sep 12 10:14:21 +0000 2018,Giuliani-backed Eddie Edwards wins pivotal NH House race; Bernie Sanders' son trounced in Dem primary https://t.co/JJCxHbr1Zm,360,@FoxNews,FoxNews
361,-0.0532621546961326,0.807110497237569,0.11115745856353593,0.08176519337016576,Wed Sep 12 10:10:13 +0000 2018,.@CarleyShimkus is live with the ‘Fox News Update’ on Facebook Watch: https://t.co/hNrB8xzepH https://t.co/qZvjBNndS0,361,@FoxNews,FoxNews
362,-0.054222589531680444,0.807099173553719,0.11139393939393939,0.08153994490358128,Wed Sep 12 10:07:30 +0000 2018,"Tennis umpires consider forming union, boycotting over Serena Williams drama: report https://t.co/Qr8kpdjure",362,@FoxNews,FoxNews
363,-0.05372197802197802,0.8066098901098901,0.11155494505494504,0.08186813186813188,Wed Sep 12 10:00:56 +0000 2018,Wendy’s staffer praised for going the extra mile for blind couple https://t.co/SpRnE7hMne,363,@FoxNews,FoxNews
364,-0.05357479452054795,0.8071397260273973,0.11124931506849313,0.08164383561643837,Wed Sep 12 09:55:26 +0000 2018,Eagle perches on Minnesota 9/11 flag display https://t.co/bYQdeU6n0m,364,@FoxNews,FoxNews
365,-0.05342841530054645,0.8076666666666666,0.11094535519125681,0.08142076502732241,Wed Sep 12 09:48:17 +0000 2018,George W. Bush Hits the Campaign Trail this Week https://t.co/WxUI1veT0V,365,@FoxNews,FoxNews
366,-0.05342343324250681,0.8080354223433242,0.11079836512261579,0.08119891008174387,Wed Sep 12 09:44:43 +0000 2018,".@LtGovDanForest: “It’s time to leave. Anybody that is thinking that they can ride this storm out, this may very we… https://t.co/9S2bDXd7oy",366,@FoxNews,FoxNews
367,-0.05224076086956522,0.8082146739130435,0.11049728260869567,0.08132065217391304,Wed Sep 12 09:27:41 +0000 2018,Morgan Ortagus: “I think that President Trump and his administration deserve a lot of credit for getting the Taliba… https://t.co/59Zaggydd2,367,@FoxNews,FoxNews
368,-0.052099186991869925,0.8087344173441734,0.1101978319783198,0.08110027100271003,Wed Sep 12 09:04:57 +0000 2018,Sept. 11 primary results: New Hampshire https://t.co/cRgdbv8M64,368,@FoxNews,FoxNews
369,-0.0500827027027027,0.8082,0.10990000000000001,0.08193243243243242,Wed Sep 12 09:03:05 +0000 2018,HEARTWARMING: Soldier surprises his kids at school after nine-month deployment https://t.co/MUSFGfh9vj,369,@FoxNews,FoxNews
370,-0.0512789757412399,0.8083288409703504,0.10999191374663074,0.08171159029649595,Wed Sep 12 08:57:39 +0000 2018,Inside the FBI’s secret bomb lab: Unprecedented access to elite forensic team and the IEDs that shaped global secur… https://t.co/ormSIxNFFT,370,@FoxNews,FoxNews
371,-0.05006075268817205,0.8082231182795698,0.10969623655913979,0.08211290322580644,Wed Sep 12 08:52:13 +0000 2018,Elizabeth Smart blasts kidnapper's pending release: 'It is incomprehensible' https://t.co/ze2M22mWag,371,@FoxNews,FoxNews
372,-0.04992654155495979,0.8087372654155496,0.10940214477211797,0.08189276139410187,Wed Sep 12 08:50:27 +0000 2018,"Horry County, South Carolina Police Chief Joseph Hill discusses the role of first responders during Hurricane Flore… https://t.co/m7zhvmv51A",372,@FoxNews,FoxNews
373,-0.051758556149732626,0.8083368983957219,0.11002139037433156,0.08167379679144385,Wed Sep 12 08:41:42 +0000 2018,Businesses preparing for the worst as Hurricane Florence charges toward East Coast https://t.co/pSvkyPPl6d https://t.co/EnZricuKni,373,@FoxNews,FoxNews
374,-0.051620533333333336,0.808848,0.109728,0.081456,Wed Sep 12 08:37:58 +0000 2018,"NASA explores placing ads on rockets, allowing astronaut endorsements: report https://t.co/G8OUe9JPKt",374,@FoxNews,FoxNews
375,-0.051277925531914896,0.8082606382978722,0.10990425531914895,0.08186436170212767,Wed Sep 12 08:36:37 +0000 2018,"Daniel Hoffman on Russia war games: ""Putin likes to play to his domestic audience."" @FoxFriendsFirst… https://t.co/YTjmNWhIeF",375,@FoxNews,FoxNews
376,-0.05262042440318303,0.8076763925729442,0.1107055702917772,0.08164721485411142,Wed Sep 12 08:32:52 +0000 2018,"Never Forget: @POTUS, @VP pay tribute to 9/11 victims https://t.co/KSc45ia5Gf https://t.co/kMwTj6uAZ3",376,@FoxNews,FoxNews
377,-0.054556613756613755,0.8070185185185185,0.1115793650793651,0.08143121693121694,Wed Sep 12 08:27:35 +0000 2018,"New Mexico compound suspects indicted on firearms, conspiracy charges, officials say https://t.co/wCrayADsSU https://t.co/THQx93Wndv",377,@FoxNews,FoxNews
378,-0.05441266490765171,0.8075277044854882,0.11128496042216361,0.08121635883905014,Wed Sep 12 08:25:05 +0000 2018,South Carolina highway crews working to evacuate state ahead of Hurricane Florence https://t.co/pSvkyPPl6d https://t.co/UMJ1UbnAC1,378,@FoxNews,FoxNews
379,-0.052680789473684216,0.8073842105263156,0.1109921052631579,0.08165263157894738,Wed Sep 12 08:20:00 +0000 2018,John Fund: NH Primary sets up House race that will make history https://t.co/rqFyHmAL2D,379,@FoxNews,FoxNews
380,-0.05037979002624672,0.8069632545931757,0.11070078740157482,0.08236482939632546,Wed Sep 12 10:14:21 +0000 2018,Giuliani-backed Eddie Edwards wins pivotal NH House race; Bernie Sanders' son trounced in Dem primary https://t.co/JJCxHbr1Zm,380,@FoxNews,FoxNews
381,-0.050247905759162305,0.8074685863874345,0.11041099476439792,0.08214921465968586,Wed Sep 12 10:10:13 +0000 2018,.@CarleyShimkus is live with the ‘Fox News Update’ on Facebook Watch: https://t.co/hNrB8xzepH https://t.co/qZvjBNndS0,381,@FoxNews,FoxNews
382,-0.05116605744125327,0.8074569190600521,0.11063707571801568,0.08193472584856397,Wed Sep 12 10:07:30 +0000 2018,"Tennis umpires consider forming union, boycotting over Serena Williams drama: report https://t.co/Qr8kpdjure",382,@FoxNews,FoxNews
383,-0.05069947916666667,0.8069921875,0.11079166666666666,0.08224479166666666,Wed Sep 12 10:00:56 +0000 2018,Wendy’s staffer praised for going the extra mile for blind couple https://t.co/SpRnE7hMne,383,@FoxNews,FoxNews
384,-0.050567792207792214,0.8074935064935065,0.11050389610389609,0.08203116883116883,Wed Sep 12 09:55:26 +0000 2018,Eagle perches on Minnesota 9/11 flag display https://t.co/bYQdeU6n0m,384,@FoxNews,FoxNews
385,-0.05043678756476685,0.8079922279792746,0.11021761658031087,0.08181865284974094,Wed Sep 12 09:48:17 +0000 2018,George W. Bush Hits the Campaign Trail this Week https://t.co/WxUI1veT0V,385,@FoxNews,FoxNews
386,-0.050439793281653746,0.8083410852713179,0.11008010335917312,0.08160723514211886,Wed Sep 12 09:44:43 +0000 2018,".@LtGovDanForest: “It’s time to leave. Anybody that is thinking that they can ride this storm out, this may very we… https://t.co/9S2bDXd7oy",386,@FoxNews,FoxNews
387,-0.04932577319587629,0.8085103092783505,0.10979639175257731,0.08172164948453609,Wed Sep 12 09:27:41 +0000 2018,Morgan Ortagus: “I think that President Trump and his administration deserve a lot of credit for getting the Taliba… https://t.co/59Zaggydd2,387,@FoxNews,FoxNews
388,-0.049198971722365044,0.8090025706940874,0.10951413881748072,0.08151156812339332,Wed Sep 12 09:04:57 +0000 2018,Sept. 11 primary results: New Hampshire https://t.co/cRgdbv8M64,388,@FoxNews,FoxNews
389,-0.04729333333333334,0.8084948717948718,0.10923333333333334,0.0823,Wed Sep 12 09:03:05 +0000 2018,HEARTWARMING: Soldier surprises his kids at school after nine-month deployment https://t.co/MUSFGfh9vj,389,@FoxNews,FoxNews
390,-0.04843554987212276,0.808616368286445,0.1093222506393862,0.08208951406649617,Wed Sep 12 08:57:39 +0000 2018,Inside the FBI’s secret bomb lab: Unprecedented access to elite forensic team and the IEDs that shaped global secur… https://t.co/ormSIxNFFT,390,@FoxNews,FoxNews
391,-0.04728673469387755,0.808515306122449,0.10904336734693879,0.08246938775510204,Wed Sep 12 08:52:13 +0000 2018,Elizabeth Smart blasts kidnapper's pending release: 'It is incomprehensible' https://t.co/ze2M22mWag,391,@FoxNews,FoxNews
392,-0.04716641221374046,0.8090025445292622,0.10876590330788805,0.08225954198473283,Wed Sep 12 08:50:27 +0000 2018,"Horry County, South Carolina Police Chief Joseph Hill discusses the role of first responders during Hurricane Flore… https://t.co/m7zhvmv51A",392,@FoxNews,FoxNews
393,-0.04891243654822335,0.8086218274111676,0.10935532994923858,0.0820507614213198,Wed Sep 12 08:41:42 +0000 2018,Businesses preparing for the worst as Hurricane Florence charges toward East Coast https://t.co/pSvkyPPl6d https://t.co/EnZricuKni,393,@FoxNews,FoxNews
394,-0.04878860759493671,0.8091063291139241,0.10907848101265823,0.08184303797468355,Wed Sep 12 08:37:58 +0000 2018,"NASA explores placing ads on rockets, allowing astronaut endorsements: report https://t.co/G8OUe9JPKt",394,@FoxNews,FoxNews
395,-0.04847045454545454,0.80854797979798,0.10924747474747475,0.08222979797979799,Wed Sep 12 08:36:37 +0000 2018,"Daniel Hoffman on Russia war games: ""Putin likes to play to his domestic audience."" @FoxFriendsFirst… https://t.co/YTjmNWhIeF",395,@FoxNews,FoxNews
396,-0.04975239294710327,0.8079924433249371,0.11001007556675065,0.08202267002518893,Wed Sep 12 08:32:52 +0000 2018,"Never Forget: @POTUS, @VP pay tribute to 9/11 victims https://t.co/KSc45ia5Gf https://t.co/kMwTj6uAZ3",396,@FoxNews,FoxNews
397,-0.05159849246231156,0.8073668341708543,0.11084170854271358,0.08181658291457287,Wed Sep 12 08:27:35 +0000 2018,"New Mexico compound suspects indicted on firearms, conspiracy charges, officials say https://t.co/wCrayADsSU https://t.co/THQx93Wndv",397,@FoxNews,FoxNews
398,-0.05146917293233083,0.8078496240601504,0.1105639097744361,0.08161152882205515,Wed Sep 12 08:25:05 +0000 2018,South Carolina highway crews working to evacuate state ahead of Hurricane Florence https://t.co/pSvkyPPl6d https://t.co/UMJ1UbnAC1,398,@FoxNews,FoxNews
399,-0.04983125,0.8077124999999999,0.11028750000000001,0.082025,Wed Sep 12 08:20:00 +0000 2018,John Fund: NH Primary sets up House race that will make history https://t.co/rqFyHmAL2D,399,@FoxNews,FoxNews
400,-0.05102044887780549,0.8078304239401496,0.11037406483790525,0.08182044887780549,Wed Sep 12 04:47:07 +0000 2018,"The new order is meant to give the U.S. government an additional tool to punish, and deter, Russian entities suspec… https://t.co/X2ILBZgjeI",400,@nytimes,nytimes
401,-0.05194203980099503,0.8079900497512438,0.11041791044776121,0.08161691542288557,Wed Sep 12 04:32:05 +0000 2018,"These are dark times. 

In fact, humanity just had its gloomiest year in more than a decade, says a worldwide surve… https://t.co/LG9QW09uja",401,@nytimes,nytimes
402,-0.05330049627791563,0.8080620347394541,0.1105483870967742,0.08141439205955335,Wed Sep 12 04:16:04 +0000 2018,"RT @FrancesRobles: “The death toll issue has been one of the biggest cover-ups in American history,” ⁦@chefjoseandres⁩ said in an interview…",402,@nytimes,nytimes
403,-0.053168564356435646,0.8085371287128713,0.11027475247524753,0.08121287128712872,Wed Sep 12 04:02:03 +0000 2018,"Apple is set to introduce a trio of new iPhones this week, including models with bigger screens — and higher starti… https://t.co/g5QHiu6cad",403,@nytimes,nytimes
404,-0.05126345679012346,0.8083925925925926,0.11000246913580247,0.08162962962962964,Wed Sep 12 03:47:04 +0000 2018,Generosity may have been crucial to the survival of our early ancestors. Studying ape gift-giving might help us und… https://t.co/WiONNlkwH9,404,@nytimes,nytimes
405,-0.05046428571428572,0.8085788177339902,0.10973152709359607,0.08171428571428573,Wed Sep 12 03:32:04 +0000 2018,“If astronauts are receiving compensation from corporations with business before NASA it could create the appearanc… https://t.co/qfmgVKRTRA,405,@nytimes,nytimes
406,-0.05034029484029485,0.8090491400491401,0.10946191646191647,0.08151351351351352,Wed Sep 12 03:16:12 +0000 2018,"RT @FrankBruni: What is a college education for? This school answers that in its own ornery way, discussed in this column &amp; in my new weekl…",406,@nytimes,nytimes
407,-0.0491375,0.8090588235294117,0.1091936274509804,0.0817720588235294,Wed Sep 12 03:15:54 +0000 2018,"A powerful Category 4 storm, with winds over 130 miles per hour, Hurricane Florence should reach land by Friday, an… https://t.co/Qu1o3lQB17",407,@nytimes,nytimes
408,-0.04794058679706602,0.8090684596577017,0.10892665036674817,0.08202933985330073,Wed Sep 12 03:07:44 +0000 2018,"A powerful Category 4 storm, with winds over 130 miles per hour, Hurricane Florence should reach land by Friday, an… https://t.co/sCoXhCijJ7",408,@nytimes,nytimes
409,-0.04782365853658537,0.8095341463414634,0.1086609756097561,0.08182926829268292,Wed Sep 12 02:47:04 +0000 2018,“He’s got a dogfight on his hands. I can tell you there’s Beto signs all over my district and there are Beto signs… https://t.co/yzia47ykTo,409,@nytimes,nytimes
410,-0.04770729927007299,0.8099975669099756,0.10839659367396594,0.0816301703163017,Wed Sep 12 02:41:00 +0000 2018,See full results and maps from the New Hampshire primaries here: https://t.co/YVIAHnb3Jc,410,@nytimes,nytimes
411,-0.047591504854368936,0.8104587378640776,0.10813349514563107,0.08143203883495145,Wed Sep 12 02:32:04 +0000 2018,Molly Kelly is New Hampshire’s Democratic choice for governor. She is the 15th woman nominated for governor this ye… https://t.co/UGyKt0svqh,411,@nytimes,nytimes
412,-0.04953898305084746,0.8100653753026634,0.10872397094430994,0.08123486682808716,Wed Sep 12 02:17:04 +0000 2018,"RT @NYTmag: Nobody in America should be poor, period.

No single mother struggling to raise children on her own
No formerly incarcerated ma…",412,@nytimes,nytimes
413,-0.04941497584541062,0.810024154589372,0.10871014492753624,0.08128743961352657,Wed Sep 12 02:02:06 +0000 2018,"One of our readers asked Viola Davis if she ever passed on a role and regretted it. ""Almost a better question is, h… https://t.co/Qt1QzadDjW",413,@nytimes,nytimes
414,-0.048327469879518074,0.8099590361445784,0.10863614457831326,0.08142650602409639,Wed Sep 12 01:51:02 +0000 2018,"RT @NYTMetro: “Please, stop using the bones and ashes of our loved ones as props in your political theater,” said Nicholas Haros, who lost…",414,@nytimes,nytimes
415,-0.048211298076923086,0.8104158653846155,0.10837500000000001,0.08123076923076923,Wed Sep 12 01:45:07 +0000 2018,"President Trump patted himself on the back for an “incredibly successful” job done in Puerto Rico, where the govern… https://t.co/jMeq9AzJnF",415,@nytimes,nytimes
416,-0.04821942446043167,0.8098824940047962,0.1085515587529976,0.08158513189448441,Wed Sep 12 01:36:07 +0000 2018,These 3 hurricane misconceptions can be dangerous. Scientists want to clear them up. https://t.co/NFMSKERsHI,416,@nytimes,nytimes
417,-0.046500000000000014,0.8098397129186604,0.10829186602870813,0.08188755980861244,Wed Sep 12 01:26:05 +0000 2018,RT @readercenter: Help us tell the story of Hurricane Florence by sharing with us photos or videos of your preparations and evacuation http…,417,@nytimes,nytimes
418,-0.04638902147971361,0.8102935560859189,0.10803341288782815,0.08169212410501193,Wed Sep 12 01:15:10 +0000 2018,"Breaking News: The Department of Education, defining Judaism as an ethnicity, has reopened a Rutgers civil rights c… https://t.co/Z0YBmygmkL",418,@nytimes,nytimes
419,-0.04627857142857144,0.8107452380952381,0.10777619047619047,0.08149761904761904,Wed Sep 12 01:02:06 +0000 2018,Evening Briefing: Here's what you need to know at the end of the day https://t.co/yG1nMZSeAx,419,@nytimes,nytimes
420,-0.04741971496437055,0.8108503562945368,0.1078646080760095,0.0813040380047506,Wed Sep 12 04:47:07 +0000 2018,"The new order is meant to give the U.S. government an additional tool to punish, and deter, Russian entities suspec… https://t.co/X2ILBZgjeI",420,@nytimes,nytimes
421,-0.04830616113744077,0.8109952606635071,0.10791232227488153,0.08111137440758294,Wed Sep 12 04:32:05 +0000 2018,"These are dark times. 

In fact, humanity just had its gloomiest year in more than a decade, says a worldwide surve… https://t.co/LG9QW09uja",421,@nytimes,nytimes
422,-0.04960898345153665,0.8110567375886525,0.10804255319148935,0.08091962174940898,Wed Sep 12 04:16:04 +0000 2018,"RT @FrancesRobles: “The death toll issue has been one of the biggest cover-ups in American history,” ⁦@chefjoseandres⁩ said in an interview…",422,@nytimes,nytimes
423,-0.04949198113207548,0.8115023584905661,0.1077877358490566,0.08072877358490566,Wed Sep 12 04:02:03 +0000 2018,"Apple is set to introduce a trio of new iPhones this week, including models with bigger screens — and higher starti… https://t.co/g5QHiu6cad",423,@nytimes,nytimes
424,-0.047685176470588245,0.8113576470588235,0.10753411764705882,0.08112705882352941,Wed Sep 12 03:47:04 +0000 2018,Generosity may have been crucial to the survival of our early ancestors. Studying ape gift-giving might help us und… https://t.co/WiONNlkwH9,424,@nytimes,nytimes
425,-0.046931924882629115,0.8115281690140845,0.10728169014084507,0.08120892018779342,Wed Sep 12 03:32:04 +0000 2018,“If astronauts are receiving compensation from corporations with business before NASA it could create the appearanc… https://t.co/qfmgVKRTRA,425,@nytimes,nytimes
426,-0.046822014051522254,0.8119695550351288,0.10703044496487119,0.08101873536299765,Wed Sep 12 03:16:12 +0000 2018,"RT @FrankBruni: What is a college education for? This school answers that in its own ornery way, discussed in this column &amp; in my new weekl…",426,@nytimes,nytimes
427,-0.0456836448598131,0.8119719626168225,0.1067803738317757,0.0812663551401869,Wed Sep 12 03:15:54 +0000 2018,"A powerful Category 4 storm, with winds over 130 miles per hour, Hurricane Florence should reach land by Friday, an… https://t.co/Qu1o3lQB17",427,@nytimes,nytimes
